Year|Company Name|Model ID|Section|Part Name|ATA-Capter (Ref No.)|Part ID (Component Code)|Place of Repair|Part Nos|Repair Code|Repair Description|Comments|Repair Type|TAT Days|Price per ea (USD)|pack_flag|Service Count|MapDrop|Package Flag
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1668M39G05|R019|R019 : Weld Repair of OGV Inner Wall||OEM REPAIR|7.0|25755|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1668M39G05|R023|R023 : Thermal spray for the inner band wall of the outlet guide vane||OEM REPAIR|7.0|9465|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1668M39G05|R028|R028 : Replacement of the Outlet Guide Vane Diffuser||OEM REPAIR|90.0|85935|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1668M39G05|R026|R026 : Inner wall blend repair||OEM REPAIR|28.0|5500|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1668M39G05|R027|R027 : Repair of Damaged Jackscrew Holes||OEM REPAIR|0.0|1325|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R006|R006 : Dimensional restoration||OEM REPAIR|0.0|17815|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|CINSP|CINSP : Clean and serviceability inspection||OEM REPAIR|7.0|4290|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R001|R001 : Repair threaded holes||OEM REPAIR|3.0|2510|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R007|R007 : Replace OGV configuration I||OEM REPAIR|42.0|96370|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|SB720538|SB720538 : Upgrade to replace cast OGV with forged configuration||OEM REPAIR|42.0|106140|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R008|R008 : Repair fretting on HPT cooling pad||OEM REPAIR|7.0|7530|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R002|R002 : Blend outlet guide vanes||OEM REPAIR|7.0|4020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R016|R016 : Diameters M and S repair with T-800 coating||OEM REPAIR|0.0|14020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R015|R015 : Repair of aft case inner diameter||OEM REPAIR|0.0|6270|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R012|R012 : Aft End Replacement||OEM REPAIR|28.0|106980|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R019|R019 : Weld Repair of OGV Inner Wall||OEM REPAIR|7.0|25755|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R023|R023 : Thermal spray for the inner band wall of the outlet guide vane||OEM REPAIR|7.0|9465|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R028|R028 : Replacement of the Outlet Guide Vane Diffuser||OEM REPAIR|90.0|85935|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R026|R026 : Inner wall blend repair||OEM REPAIR|28.0|5500|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G04|R027|R027 : Repair of Damaged Jackscrew Holes||OEM REPAIR|0.0|1325|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R006|R006 : Dimensional restoration||OEM REPAIR|0.0|17815|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|CINSP|CINSP : Clean and serviceability inspection||OEM REPAIR|7.0|4290|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R001|R001 : Repair threaded holes||OEM REPAIR|3.0|2510|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R007|R007 : Replace OGV configuration I||OEM REPAIR|42.0|96370|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|SB720538|SB720538 : Upgrade to replace cast OGV with forged configuration||OEM REPAIR|42.0|106140|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R008|R008 : Repair fretting on HPT cooling pad||OEM REPAIR|7.0|7530|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R002|R002 : Blend outlet guide vanes||OEM REPAIR|7.0|4020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R016|R016 : Diameters M and S repair with T-800 coating||OEM REPAIR|0.0|14020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R015|R015 : Repair of aft case inner diameter||OEM REPAIR|0.0|6270|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R012|R012 : Aft End Replacement||OEM REPAIR|28.0|106980|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R019|R019 : Weld Repair of OGV Inner Wall||OEM REPAIR|7.0|25755|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R023|R023 : Thermal spray for the inner band wall of the outlet guide vane||OEM REPAIR|7.0|9465|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R028|R028 : Replacement of the Outlet Guide Vane Diffuser||OEM REPAIR|90.0|85935|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R026|R026 : Inner wall blend repair||OEM REPAIR|28.0|5500|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M81G02|R027|R027 : Repair of Damaged Jackscrew Holes||OEM REPAIR|0.0|1325|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R006|R006 : Dimensional restoration||OEM REPAIR|0.0|17815|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|CINSP|CINSP : Clean and serviceability inspection||OEM REPAIR|7.0|4290|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R001|R001 : Repair threaded holes||OEM REPAIR|3.0|2510|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R007|R007 : Replace OGV configuration I||OEM REPAIR|42.0|96370|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|SB720538|SB720538 : Upgrade to replace cast OGV with forged configuration||OEM REPAIR|42.0|106140|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R008|R008 : Repair fretting on HPT cooling pad||OEM REPAIR|7.0|7530|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R002|R002 : Blend outlet guide vanes||OEM REPAIR|7.0|4020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R016|R016 : Diameters M and S repair with T-800 coating||OEM REPAIR|0.0|14020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R015|R015 : Repair of aft case inner diameter||OEM REPAIR|0.0|6270|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R012|R012 : Aft End Replacement||OEM REPAIR|28.0|106980|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R019|R019 : Weld Repair of OGV Inner Wall||OEM REPAIR|7.0|25755|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R023|R023 : Thermal spray for the inner band wall of the outlet guide vane||OEM REPAIR|7.0|9465|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R028|R028 : Replacement of the Outlet Guide Vane Diffuser||OEM REPAIR|90.0|85935|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R026|R026 : Inner wall blend repair||OEM REPAIR|28.0|5500|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G13|R027|R027 : Repair of Damaged Jackscrew Holes||OEM REPAIR|0.0|1325|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R006|R006 : Dimensional restoration||OEM REPAIR|0.0|17815|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|CINSP|CINSP : Clean and serviceability inspection||OEM REPAIR|7.0|4290|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R001|R001 : Repair threaded holes||OEM REPAIR|3.0|2510|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R007|R007 : Replace OGV configuration I||OEM REPAIR|42.0|96370|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|SB720538|SB720538 : Upgrade to replace cast OGV with forged configuration||OEM REPAIR|42.0|106140|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R008|R008 : Repair fretting on HPT cooling pad||OEM REPAIR|7.0|7530|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R002|R002 : Blend outlet guide vanes||OEM REPAIR|7.0|4020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R016|R016 : Diameters M and S repair with T-800 coating||OEM REPAIR|0.0|14020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R015|R015 : Repair of aft case inner diameter||OEM REPAIR|0.0|6270|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R012|R012 : Aft End Replacement||OEM REPAIR|28.0|106980|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R019|R019 : Weld Repair of OGV Inner Wall||OEM REPAIR|7.0|25755|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R023|R023 : Thermal spray for the inner band wall of the outlet guide vane||OEM REPAIR|7.0|9465|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R028|R028 : Replacement of the Outlet Guide Vane Diffuser||OEM REPAIR|90.0|85935|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R026|R026 : Inner wall blend repair||OEM REPAIR|28.0|5500|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M91G05|R027|R027 : Repair of Damaged Jackscrew Holes||OEM REPAIR|0.0|1325|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R006|R006 : Dimensional restoration||OEM REPAIR|0.0|17815|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|CINSP|CINSP : Clean and serviceability inspection||OEM REPAIR|7.0|4290|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R001|R001 : Repair threaded holes||OEM REPAIR|3.0|2510|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R007|R007 : Replace OGV configuration I||OEM REPAIR|42.0|96370|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|SB720538|SB720538 : Upgrade to replace cast OGV with forged configuration||OEM REPAIR|42.0|106140|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R008|R008 : Repair fretting on HPT cooling pad||OEM REPAIR|7.0|7530|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R002|R002 : Blend outlet guide vanes||OEM REPAIR|7.0|4020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R016|R016 : Diameters M and S repair with T-800 coating||OEM REPAIR|0.0|14020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R015|R015 : Repair of aft case inner diameter||OEM REPAIR|0.0|6270|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R012|R012 : Aft End Replacement||OEM REPAIR|28.0|106980|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R019|R019 : Weld Repair of OGV Inner Wall||OEM REPAIR|7.0|25755|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R023|R023 : Thermal spray for the inner band wall of the outlet guide vane||OEM REPAIR|7.0|9465|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R028|R028 : Replacement of the Outlet Guide Vane Diffuser||OEM REPAIR|90.0|85935|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R026|R026 : Inner wall blend repair||OEM REPAIR|28.0|5500|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G02|R027|R027 : Repair of Damaged Jackscrew Holes||OEM REPAIR|0.0|1325|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R006|R006 : Dimensional restoration||OEM REPAIR|0.0|17815|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|CINSP|CINSP : Clean and serviceability inspection||OEM REPAIR|7.0|4290|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R001|R001 : Repair threaded holes||OEM REPAIR|3.0|2510|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R007|R007 : Replace OGV configuration I||OEM REPAIR|42.0|96370|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|SB720538|SB720538 : Upgrade to replace cast OGV with forged configuration||OEM REPAIR|42.0|106140|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R008|R008 : Repair fretting on HPT cooling pad||OEM REPAIR|7.0|7530|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R002|R002 : Blend outlet guide vanes||OEM REPAIR|7.0|4020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R016|R016 : Diameters M and S repair with T-800 coating||OEM REPAIR|0.0|14020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R015|R015 : Repair of aft case inner diameter||OEM REPAIR|0.0|6270|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R012|R012 : Aft End Replacement||OEM REPAIR|28.0|106980|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R019|R019 : Weld Repair of OGV Inner Wall||OEM REPAIR|7.0|25755|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R023|R023 : Thermal spray for the inner band wall of the outlet guide vane||OEM REPAIR|7.0|9465|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R028|R028 : Replacement of the Outlet Guide Vane Diffuser||OEM REPAIR|90.0|85935|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R026|R026 : Inner wall blend repair||OEM REPAIR|28.0|5500|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|1784M82G01|R027|R027 : Repair of Damaged Jackscrew Holes||OEM REPAIR|0.0|1325|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R006|R006 : Dimensional restoration||OEM REPAIR|0.0|17815|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|CINSP|CINSP : Clean and serviceability inspection||OEM REPAIR|7.0|4290|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R001|R001 : Repair threaded holes||OEM REPAIR|3.0|2510|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R007|R007 : Replace OGV configuration I||OEM REPAIR|42.0|96370|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|SB720538|SB720538 : Upgrade to replace cast OGV with forged configuration||OEM REPAIR|42.0|106140|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R008|R008 : Repair fretting on HPT cooling pad||OEM REPAIR|7.0|7530|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R002|R002 : Blend outlet guide vanes||OEM REPAIR|7.0|4020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R016|R016 : Diameters M and S repair with T-800 coating||OEM REPAIR|0.0|14020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R015|R015 : Repair of aft case inner diameter||OEM REPAIR|0.0|6270|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R012|R012 : Aft End Replacement||OEM REPAIR|28.0|106980|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R019|R019 : Weld Repair of OGV Inner Wall||OEM REPAIR|7.0|25755|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R023|R023 : Thermal spray for the inner band wall of the outlet guide vane||OEM REPAIR|7.0|9465|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R028|R028 : Replacement of the Outlet Guide Vane Diffuser||OEM REPAIR|90.0|85935|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R026|R026 : Inner wall blend repair||OEM REPAIR|28.0|5500|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G06|R027|R027 : Repair of Damaged Jackscrew Holes||OEM REPAIR|0.0|1325|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|R006|R006 : Dimensional restoration||OEM REPAIR|0.0|17815|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|CINSP|CINSP : Clean and serviceability inspection||OEM REPAIR|7.0|4290|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|R001|R001 : Repair threaded holes||OEM REPAIR|3.0|2510|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|R007|R007 : Replace OGV configuration I||OEM REPAIR|42.0|96370|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|SB720538|SB720538 : Upgrade to replace cast OGV with forged configuration||OEM REPAIR|42.0|106140|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|R008|R008 : Repair fretting on HPT cooling pad||OEM REPAIR|7.0|7530|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|R002|R002 : Blend outlet guide vanes||OEM REPAIR|7.0|4020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|R016|R016 : Diameters M and S repair with T-800 coating||OEM REPAIR|0.0|14020|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|R015|R015 : Repair of aft case inner diameter||OEM REPAIR|0.0|6270|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|R012|R012 : Aft End Replacement||OEM REPAIR|28.0|106980|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|R019|R019 : Weld Repair of OGV Inner Wall||OEM REPAIR|7.0|25755|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|R023|R023 : Thermal spray for the inner band wall of the outlet guide vane||OEM REPAIR|7.0|9465|0.0|1|CASE, COMBUSTION|
2019|GE|CFM56-5B|Combustor, HPT|CASE, COMBUSTION|72-41-01|411|ACSC|2002M92G01|R028|R028 : Replacement of the Outlet Guide Vane Diffuser||OEM REPAIR|90.0|85935|0.0|1|CASE, COMBUSTION|
